,level_0,index,path,Xmin,Ymin,Xmax,Ymax,label,fig_num
585,101,225,E:/cqCTC/data/PWH-LCA/WAL-031/,1148,969,1154,975,mCTC,1895
586,465,720,E:/cqCTC/data/PWH-LCA/WAL-031/,1147,809,1153,815,wbc,1941
587,485,740,E:/cqCTC/data/PWH-LCA/WAL-031/,815,569,821,573,wbc,2002
588,469,724,E:/cqCTC/data/PWH-LCA/WAL-031/,888,988,892,996,wbc,1951
589,474,729,E:/cqCTC/data/PWH-LCA/WAL-031/,1021,820,1027,827,wbc,1970
590,476,731,E:/cqCTC/data/PWH-LCA/WAL-031/,964,1218,967,1225,wbc,1975
591,482,737,E:/cqCTC/data/PWH-LCA/WAL-031/,1026,1187,1031,1193,wbc,1996
592,464,719,E:/cqCTC/data/PWH-LCA/WAL-031/,1132,685,1136,692,wbc,1940
593,478,733,E:/cqCTC/data/PWH-LCA/WAL-031/,780,610,785,615,wbc,1979
594,463,718,E:/cqCTC/data/PWH-LCA/WAL-031/,298,896,301,900,wbc,1935
595,459,714,E:/cqCTC/data/PWH-LCA/WAL-031/,639,1065,642,1068,wbc,1912
596,461,716,E:/cqCTC/data/PWH-LCA/WAL-031/,708,329,711,332,wbc,1926
597,477,732,E:/cqCTC/data/PWH-LCA/WAL-031/,731,56,735,60,wbc,1978
598,468,723,E:/cqCTC/data/PWH-LCA/WAL-031/,798,79,802,86,wbc,1950
599,458,713,E:/cqCTC/data/PWH-LCA/WAL-031/,942,1053,945,1056,wbc,1909
600,456,711,E:/cqCTC/data/PWH-LCA/WAL-031/,1036,1128,1039,1131,wbc,1902
601,457,712,E:/cqCTC/data/PWH-LCA/WAL-031/,1089,302,1092,305,wbc,1904
602,483,738,E:/cqCTC/data/PWH-LCA/WAL-031/,124,690,127,693,wbc,1997
603,369,1684,E:/cqCTC/data/PWH-LCA/WAL-031/,1225,739,1229,743,debris,1990
604,484,739,E:/cqCTC/data/PWH-LCA/WAL-031/,423,677,427,682,wbc,2000
605,460,715,E:/cqCTC/data/PWH-LCA/WAL-031/,989,1062,992,1065,wbc,1919
606,471,726,E:/cqCTC/data/PWH-LCA/WAL-031/,813,741,816,744,wbc,1959
607,481,736,E:/cqCTC/data/PWH-LCA/WAL-031/,1067,1112,1070,1115,wbc,1993
608,462,717,E:/cqCTC/data/PWH-LCA/WAL-031/,292,252,295,255,wbc,1930
609,466,721,E:/cqCTC/data/PWH-LCA/WAL-031/,1043,205,1046,209,wbc,1943
610,17,1332,E:/cqCTC/data/PWH-LCA/WML-009/,973,1068,979,1070,debris,210
611,3,3,E:/cqCTC/data/PWH-LCA/WML-009/,657,56,660,59,epCTC,64
612,34,289,E:/cqCTC/data/PWH-LCA/WML-009/,245,979,253,987,wbc,253
613,40,295,E:/cqCTC/data/PWH-LCA/WML-009/,491,456,494,459,wbc,312
614,6,261,E:/cqCTC/data/PWH-LCA/WML-009/,801,328,804,331,wbc,59
615,39,294,E:/cqCTC/data/PWH-LCA/WML-009/,730,374,733,377,wbc,309
616,9,1324,E:/cqCTC/data/PWH-LCA/WML-009/,705,1301,708,1304,debris,123
617,0,255,E:/cqCTC/data/PWH-LCA/WML-009/,1102,586,1108,588,wbc,1
618,5,260,E:/cqCTC/data/PWH-LCA/WML-009/,585,656,588,660,wbc,49
619,47,302,E:/cqCTC/data/PWH-LCA/WML-009/,178,653,181,657,wbc,381
620,36,291,E:/cqCTC/data/PWH-LCA/WML-009/,669,726,673,730,wbc,290
621,48,303,E:/cqCTC/data/PWH-LCA/WML-009/,312,395,315,398,wbc,384
622,15,270,E:/cqCTC/data/PWH-LCA/WML-009/,823,713,826,716,wbc,129
623,8,263,E:/cqCTC/data/PWH-LCA/WML-009/,635,233,638,236,wbc,69
624,5,5,E:/cqCTC/data/PWH-LCA/WML-009/,794,103,797,106,epCTC,98
625,44,299,E:/cqCTC/data/PWH-LCA/WML-009/,419,801,422,804,wbc,365
626,30,285,E:/cqCTC/data/PWH-LCA/WML-009/,349,617,352,620,wbc,217
627,25,280,E:/cqCTC/data/PWH-LCA/WML-009/,1185,443,1188,446,wbc,198
628,11,266,E:/cqCTC/data/PWH-LCA/WML-009/,1010,355,1013,358,wbc,99
629,4,259,E:/cqCTC/data/PWH-LCA/WML-009/,1048,803,1051,806,wbc,37
630,45,300,E:/cqCTC/data/PWH-LCA/WML-009/,183,817,187,822,wbc,370
631,33,288,E:/cqCTC/data/PWH-LCA/WML-009/,604,654,609,661,wbc,241
632,20,275,E:/cqCTC/data/PWH-LCA/WML-009/,513,1086,516,1089,wbc,159
633,10,1325,E:/cqCTC/data/PWH-LCA/WML-009/,754,863,757,866,debris,136
634,29,284,E:/cqCTC/data/PWH-LCA/WML-009/,928,463,931,466,wbc,212
635,22,22,E:/cqCTC/data/PWH-LCA/WML-009/,1085,323,1088,326,epCTC,391
636,31,1346,E:/cqCTC/data/PWH-LCA/WML-009/,208,1108,214,1111,debris,316
637,0,0,E:/cqCTC/data/PWH-LCA/WML-009/,667,801,670,804,epCTC,9
638,50,305,E:/cqCTC/data/PWH-LCA/WML-009/,628,1248,636,1256,wbc,400
639,28,283,E:/cqCTC/data/PWH-LCA/WML-009/,177,602,180,605,wbc,208
640,14,269,E:/cqCTC/data/PWH-LCA/WML-009/,122,446,126,449,wbc,116
641,10,265,E:/cqCTC/data/PWH-LCA/WML-009/,823,922,831,928,wbc,93
642,26,281,E:/cqCTC/data/PWH-LCA/WML-009/,999,741,1002,744,wbc,201
643,46,301,E:/cqCTC/data/PWH-LCA/WML-009/,935,406,938,409,wbc,380
644,62,863,E:/cqCTC/data/PWH-LCA/WML-009/,808,419,813,426,dead,114
645,108,909,E:/cqCTC/data/PWH-LCA/WML-009/,607,748,615,753,dead,187
646,13,268,E:/cqCTC/data/PWH-LCA/WML-009/,785,503,788,507,wbc,112
647,9,264,E:/cqCTC/data/PWH-LCA/WML-009/,496,260,499,263,wbc,92
648,176,977,E:/cqCTC/data/PWH-LCA/WML-009/,771,422,775,426,dead,319
649,35,290,E:/cqCTC/data/PWH-LCA/WML-009/,495,216,498,220,wbc,272
650,17,272,E:/cqCTC/data/PWH-LCA/WML-009/,465,350,468,353,wbc,144
651,23,824,E:/cqCTC/data/PWH-LCA/WML-009/,883,478,890,483,dead,41
652,223,1024,E:/cqCTC/data/PWH-LCA/WML-009/,343,812,349,817,dead,410
653,149,950,E:/cqCTC/data/PWH-LCA/WML-009/,1148,657,1153,661,dead,266
654,105,906,E:/cqCTC/data/PWH-LCA/WML-009/,709,808,716,813,dead,180
655,19,19,E:/cqCTC/data/PWH-LCA/WML-009/,516,86,519,89,epCTC,369
656,14,815,E:/cqCTC/data/PWH-LCA/WML-009/,577,699,585,706,dead,23
657,174,975,E:/cqCTC/data/PWH-LCA/WML-009/,1026,335,1034,344,dead,315
658,32,287,E:/cqCTC/data/PWH-LCA/WML-009/,486,870,491,874,wbc,240
659,49,304,E:/cqCTC/data/PWH-LCA/WML-009/,386,480,389,483,wbc,393
660,21,276,E:/cqCTC/data/PWH-LCA/WML-009/,338,377,341,381,wbc,160
661,197,998,E:/cqCTC/data/PWH-LCA/WML-009/,788,169,795,174,dead,363
662,2,257,E:/cqCTC/data/PWH-LCA/WML-009/,920,625,923,628,wbc,12
663,3,258,E:/cqCTC/data/PWH-LCA/WML-009/,960,1107,963,1110,wbc,26
664,137,938,E:/cqCTC/data/PWH-LCA/WML-009/,737,748,742,755,dead,249
665,41,842,E:/cqCTC/data/PWH-LCA/WML-009/,613,408,618,412,dead,73
666,18,273,E:/cqCTC/data/PWH-LCA/WML-009/,401,494,404,497,wbc,156
667,24,279,E:/cqCTC/data/PWH-LCA/WML-009/,140,894,147,901,wbc,192
668,16,271,E:/cqCTC/data/PWH-LCA/WML-009/,1051,627,1057,631,wbc,139
669,27,282,E:/cqCTC/data/PWH-LCA/WML-009/,615,921,622,927,wbc,207
670,31,286,E:/cqCTC/data/PWH-LCA/WML-009/,861,326,864,329,wbc,225
671,0,1315,E:/cqCTC/data/PWH-LCA/WML-009/,1079,211,1084,213,debris,6
672,23,278,E:/cqCTC/data/PWH-LCA/WML-009/,545,1089,549,1094,wbc,185
673,12,267,E:/cqCTC/data/PWH-LCA/WML-009/,1163,550,1166,553,wbc,108
674,34,835,E:/cqCTC/data/PWH-LCA/WML-009/,664,500,671,504,dead,56
675,75,876,E:/cqCTC/data/PWH-LCA/WML-009/,585,345,590,350,dead,130
676,188,989,E:/cqCTC/data/PWH-LCA/WML-009/,503,223,507,227,dead,341
677,43,844,E:/cqCTC/data/PWH-LCA/WML-009/,780,281,786,288,dead,77
678,1,256,E:/cqCTC/data/PWH-LCA/WML-009/,883,409,886,412,wbc,11
679,140,941,E:/cqCTC/data/PWH-LCA/WML-009/,769,597,775,602,dead,252
680,39,840,E:/cqCTC/data/PWH-LCA/WML-009/,652,750,657,757,dead,67
681,55,856,E:/cqCTC/data/PWH-LCA/WML-009/,589,325,594,330,dead,103
682,43,298,E:/cqCTC/data/PWH-LCA/WML-009/,657,564,661,567,wbc,362
683,189,990,E:/cqCTC/data/PWH-LCA/WML-009/,640,249,649,258,dead,343
684,65,866,E:/cqCTC/data/PWH-LCA/WML-009/,1000,455,1005,459,dead,118
685,6,6,E:/cqCTC/data/PWH-LCA/WML-009/,614,287,617,290,epCTC,149
686,33,834,E:/cqCTC/data/PWH-LCA/WML-009/,894,866,898,870,dead,54
687,42,297,E:/cqCTC/data/PWH-LCA/WML-009/,191,346,196,350,wbc,331
688,7,262,E:/cqCTC/data/PWH-LCA/WML-009/,450,972,458,977,wbc,68
689,41,296,E:/cqCTC/data/PWH-LCA/WML-009/,636,237,643,243,wbc,321
